Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,GradeClass
0,2,0,14.44747015,13,1,2,0,0
1,0,3,1.559877328,15,0,0,0,0
1,2,0,2.122600386,21,0,3,1,0
1,2,2,9.855626917,16,0,4,0,0
1,0,1,3.214266984,26,0,3,0,0
0,2,1,19.56530927,3,0,2,1,1
1,0,3,3.170404681,12,1,1,1,0
1,1,1,9.749356709,7,1,1,0,0
0,1,4,7.282421137,18,0,2,0,0
1,3,1,12.78772843,4,0,3,0,1
0,0,2,2.580728178,1,1,2,1,1
1,0,2,8.606328561,14,0,4,1,0
1,1,3,5.494100656,1,0,3,1,1
0,2,2,17.75503049,10,1,1,0,0
0,1,2,0.811714243,12,1,1,1,0
1,0,1,18.27454988,22,1,3,0,0
1,0,1,16.65988277,9,0,1,0,0
1,0,3,5.951414329,2,0,3,0,1
0,2,1,15.78581309,4,1,2,0,1
1,0,1,0.624271207,2,0,1,1,0
0,0,2,19.33731101,5,1,2,1,1
0,3,1,10.53189885,12,0,2,1,0
1,0,4,6.065620521,9,0,3,0,0
0,3,2,7.251664252,18,0,0,1,0
1,1,2,1.328107069,7,0,3,1,0
1,2,3,19.78699028,17,1,3,0,0
1,0,0,0.785838903,2,0,3,1,1
1,0,1,13.09814246,23,1,0,1,0
1,2,2,8.854718554,23,1,3,0,0
0,2,1,18.97832436,16,0,2,1,0
0,2,2,4.919994806,7,1,2,1,0
1,0,3,10.64173648,9,0,3,1,0
1,2,2,9.647124172,1,1,2,1,1
0,2,1,14.05732888,11,0,3,0,0
0,1,4,1.360204639,22,0,1,1,0
0,2,2,3.8757826,5,0,3,1,0
0,2,2,4.291296402,1,0,1,0,0
1,1,1,14.7630151,20,1,3,0,0
1,0,3,3.782773927,22,0,4,1,0
0,0,2,11.46983528,23,0,2,0,0
1,0,2,4.30487641,2,0,2,1,1
0,0,3,17.232499,16,1,3,1,0
1,0,1,18.84370909,28,0,0,0,0
0,0,2,10.3698595,6,0,2,0,0
1,0,3,7.046177684,28,0,2,0,0
0,0,1,4.6811555,20,0,3,0,0
0,2,2,0.99562003,4,1,3,1,1
1,3,3,5.370001524,22,1,3,0,0
0,0,2,13.0847156,0,1,3,0,1
1,3,2,10.67233863,7,0,3,1,0
1,1,3,18.88082557,11,1,2,1,0
0,0,3,7.92554525,13,0,2,0,0
1,0,1,13.87726685,15,1,2,1,0
1,1,0,9.78645495,9,0,4,0,0
1,2,2,10.25152432,14,0,3,1,0
1,2,2,5.355486292,20,0,2,0,0
1,0,2,9.099015537,23,0,3,0,0
0,0,2,9.41569994,25,0,2,1,0
1,0,1,14.13285043,14,1,3,0,0
1,0,2,18.81279998,9,0,2,0,0
1,0,1,6.58642555,20,1,1,1,0
1,0,2,0.844009372,27,0,3,1,0
1,2,2,9.92590251,6,0,3,0,0
0,3,1,10.88922664,25,1,2,1,0
1,0,1,3.368811023,2,0,2,1,0
0,3,2,15.20929213,1,0,3,1,1
0,0,2,19.69858217,5,1,3,0,1
0,0,1,18.91549434,20,0,3,1,0
0,0,4,3.942120776,8,0,2,1,0
1,1,2,17.5072648,9,1,4,1,1
0,3,4,14.08987273,3,0,3,0,0
0,1,2,9.076931276,26,1,3,1,0
1,0,2,10.81221989,2,0,3,0,0
1,1,3,16.9920035,8,0,1,1,0
1,0,2,9.602698793,23,0,0,1,0
0,2,2,7.464147382,21,1,3,0,0
1,1,1,9.864949861,16,0,2,0,0
1,0,2,11.58259608,13,1,3,0,0
0,1,1,3.781553076,9,0,2,1,0
1,1,1,18.01815461,12,0,2,0,0
1,0,0,13.48373898,11,1,1,1,0
1,1,0,12.66537835,26,0,3,1,0
1,0,4,1.989924524,0,0,1,1,1
0,2,1,12.08347876,27,0,3,1,0
1,2,2,2.419213245,21,0,2,0,0
1,2,3,1.573953504,28,0,3,1,0
0,1,2,10.54621791,18,0,1,0,0
1,1,1,8.055710681,18,0,1,0,0
0,0,2,11.7762054,5,0,3,0,0
1,2,2,1.784443361,12,0,2,1,0
0,0,2,8.619661257,18,0,1,1,0
0,0,2,3.495734301,12,1,4,0,0
0,0,4,19.74200172,26,1,1,1,0
0,0,2,11.22300425,25,0,2,1,0
1,1,1,13.74873722,21,0,1,0,0
0,0,2,6.508365614,20,1,2,1,0
1,2,0,1.894778296,3,0,2,0,0
0,0,3,19.51741726,23,0,1,0,0
0,0,1,5.725180708,1,0,3,1,1
0,1,1,8.476163703,14,1,2,0,0
1,0,3,12.99727843,11,0,3,0,0
0,0,2,0.493945954,29,1,1,1,0
1,2,1,16.20518261,26,1,2,1,0
1,0,2,10.7315638,6,0,0,1,0
1,2,3,5.564343741,19,1,3,0,0
1,0,1,1.232159706,17,0,3,0,0
1,0,3,3.249968309,22,0,3,1,0
1,2,0,17.90067718,12,0,2,0,0
1,0,2,13.72048448,16,0,3,0,0
1,0,3,4.998034433,3,0,3,0,0
1,0,1,1.312015299,24,0,0,1,0
0,0,2,13.81230625,13,0,1,0,0
0,2,1,11.44815452,19,0,2,0,0
0,0,2,8.090390489,27,0,3,0,0
0,2,2,7.272228984,12,1,0,0,0
0,2,2,4.336285519,2,0,3,0,1
1,0,1,13.39222513,25,0,2,0,0
1,3,1,19.41336056,25,0,2,0,0
1,0,0,3.514304917,17,0,1,0,0
1,3,1,11.9423324,13,0,2,0,0
1,0,2,8.483701115,14,0,0,0,0
1,1,3,8.933774435,2,0,0,0,0
1,0,2,5.082945603,0,0,3,0,0
0,0,2,16.50269751,25,1,2,0,0
0,1,4,9.705112083,23,1,2,0,0
0,2,2,10.86811704,16,0,1,1,0
0,0,3,6.095218256,2,1,2,0,1
1,0,2,3.636169313,13,0,0,1,0
1,2,1,1.718207764,2,0,2,0,0
1,1,0,14.28238282,12,1,2,0,0
0,3,2,3.924685634,14,0,2,1,0
1,2,1,13.80150708,17,0,4,0,0
1,3,1,7.807528921,13,0,2,0,0
1,2,2,8.31549602,20,0,2,1,0
0,0,2,9.383549922,25,0,2,0,0
1,0,2,7.354170163,2,0,1,0,0
0,2,1,2.012399544,18,0,3,0,0
0,1,1,6.1926362,7,0,2,1,0
0,0,2,13.27468721,3,1,1,1,0
0,0,4,13.31568803,3,0,3,0,1
1,3,2,5.724486145,18,1,0,0,0
0,1,3,9.202052531,10,0,4,1,0
0,0,2,3.86894456,0,1,3,0,1
1,0,2,4.207441631,7,1,2,0,0
1,0,1,0.460941768,14,0,1,1,0
0,0,2,17.934931,0,0,1,0,1
1,0,2,4.214133301,6,0,1,1,0
0,0,2,4.550677539,20,1,1,1,0
0,2,2,5.592028653,19,0,2,1,0
0,0,2,2.548161434,19,0,4,0,0
0,2,1,12.78525766,23,0,2,0,0
1,2,2,1.502859064,10,1,3,0,0
0,0,1,2.684048527,26,0,3,0,0
1,1,3,12.89513453,28,0,3,0,0
1,0,1,6.79321241,13,0,0,0,0
1,2,0,14.15895653,21,1,2,0,0
1,0,2,11.14849489,15,0,3,0,0
0,1,2,5.120423461,13,0,3,0,0
1,1,2,13.01655901,11,0,4,0,0
0,0,1,2.325473606,16,0,3,0,0
1,0,2,10.72820766,13,1,1,0,0
1,1,1,8.742962101,9,0,2,1,0
0,2,3,5.357471656,23,0,0,1,0
0,0,3,12.08009995,28,1,3,0,0
0,1,2,17.42667185,13,1,2,0,0
1,0,1,19.978094,17,0,3,0,0
1,2,2,12.15525537,21,0,4,0,0
0,0,0,8.094117487,8,1,3,0,0
0,2,2,4.504142004,16,0,2,1,0
0,0,1,5.141921788,5,1,1,0,0
0,0,3,9.589099563,7,1,3,1,1
1,0,0,7.345554026,25,0,1,0,0
0,0,2,18.27629045,12,1,1,0,0
0,1,2,7.365909353,17,0,1,0,0
0,0,2,7.468891823,4,0,2,1,0
0,2,0,7.670690249,5,0,1,0,0
1,0,4,16.73240421,20,1,4,0,0
0,0,2,13.01576642,18,0,4,1,0
1,0,2,12.28337701,3,0,4,0,1
0,0,1,6.682860448,6,1,0,0,0
0,0,2,16.35808354,3,0,4,0,1
1,0,2,0.767277227,24,0,4,0,0
0,0,0,17.41594345,10,1,4,0,1
1,0,1,10.254998,11,1,3,0,0
1,1,3,7.965004697,13,1,3,0,0
0,1,1,9.943345614,12,1,1,0,0
1,0,1,13.34831061,28,0,3,1,0
1,0,2,0.25530853,9,0,0,1,0
1,3,2,17.43103713,17,0,2,0,0
1,1,0,8.934790506,15,0,4,0,0
1,1,2,6.859330394,4,0,2,0,1
1,0,1,2.764911313,7,1,1,0,0
1,2,0,8.789307487,13,0,4,0,0
1,2,0,9.926455426,4,0,4,0,1
0,1,3,8.07293389,25,0,1,1,0
0,3,1,13.57320188,27,0,3,0,0
1,0,0,8.417930575,23,0,2,1,0
0,0,2,19.22835156,7,0,2,0,1
1,2,3,11.98555036,24,0,1,0,0
1,2,1,16.14955871,25,0,0,0,0
0,0,2,2.187118062,5,1,1,0,0
1,0,0,7.945825859,15,1,0,0,0
1,0,2,6.736954029,27,0,4,0,0
1,0,2,11.38964776,3,1,3,1,1
1,2,2,17.2222704,11,0,3,0,0
0,1,1,1.566764355,10,0,3,0,0
1,0,1,1.451495961,2,0,1,1,0
1,0,1,17.00635416,11,0,4,1,0
1,0,1,4.257001721,29,1,3,1,0
0,0,0,13.37506509,4,0,2,0,0
1,1,2,10.85756265,5,1,1,0,0
0,3,4,16.6578719,18,0,3,0,0
0,2,4,2.501778197,17,0,3,0,0
1,0,3,2.595659314,15,1,3,0,0
1,2,2,11.13636721,22,0,0,0,0
0,2,2,18.92757307,10,0,1,1,0
1,2,1,8.299955167,4,0,2,1,1
0,0,2,6.538842005,8,0,3,0,0
0,0,2,12.13378646,2,0,0,0,0
1,0,2,18.60897201,29,0,2,0,0
1,0,2,16.73855666,7,0,2,0,0
0,0,1,19.90967221,5,0,3,0,1
0,0,1,0.451371664,3,0,2,1,0
0,0,3,2.257162894,11,0,2,0,0
0,2,0,12.18935527,11,0,3,0,0
1,0,2,16.41152879,24,0,4,0,0
1,0,3,5.704886846,20,0,1,1,0
1,3,2,4.784221761,15,0,1,1,0
1,3,2,15.73951599,9,0,4,1,0
1,2,1,1.127637077,21,0,2,0,0
0,3,1,7.387652952,13,0,3,0,0
1,1,3,10.11618445,12,0,3,0,0
1,3,2,11.20697349,8,0,1,0,0
1,0,2,14.57230314,6,0,3,1,1
1,0,0,7.096914469,11,0,3,0,0
1,0,0,12.25368689,4,0,2,0,0
0,0,4,11.70750846,17,0,0,0,0
0,0,1,10.95232201,3,0,4,0,0
0,1,2,12.80966586,1,0,2,0,0
1,2,0,5.188983421,2,1,3,0,1
0,1,2,1.692975072,25,0,3,0,0
0,0,3,2.385433441,11,1,2,0,0
1,2,2,4.491647653,2,1,3,1,1
1,1,1,10.00395871,3,0,4,0,1
1,0,2,16.80885501,5,0,2,0,1
0,1,2,14.02586684,11,0,2,0,0
0,0,2,15.78081208,18,0,4,1,0
1,0,3,7.019512479,9,0,1,1,0
1,3,2,8.093074833,29,1,0,0,0
0,0,3,7.87363772,0,1,4,0,1
0,0,2,3.837463688,16,0,3,1,0
1,2,1,1.224333163,15,0,4,1,0
1,2,1,11.81832186,8,0,0,0,0
0,0,1,19.78433367,24,1,1,0,0
1,0,3,3.336594099,20,1,1,0,0
0,0,2,0.933696398,8,1,3,1,0
0,1,2,15.59063364,26,0,3,0,0
0,0,1,5.051720134,22,0,2,0,0
0,0,1,16.59287611,8,0,0,0,0
1,3,2,14.07873334,11,0,3,0,0
1,1,2,18.91347074,22,1,2,1,0
0,0,1,8.178544715,8,1,1,1,0
0,1,2,13.23939679,14,0,4,0,0
0,1,0,9.297095616,1,0,1,1,0
0,0,1,12.61177395,10,0,3,0,0
0,0,2,8.99197812,10,1,3,1,0
1,2,1,3.772644928,7,0,2,1,0
1,0,4,10.15794832,22,0,1,1,0
1,1,1,10.57168403,5,0,2,1,0
1,0,1,16.21207697,20,0,3,0,0
0,0,1,14.71041412,19,1,1,1,0
0,0,2,13.27583248,6,0,3,0,0
0,0,2,2.267741911,2,0,4,0,0
0,0,2,14.41232581,7,0,4,0,0
0,0,0,10.00610313,17,0,2,0,0
1,2,0,17.88199072,16,0,3,1,0
0,3,2,18.39741868,10,0,4,0,0
1,2,3,1.103131812,1,0,2,1,0
1,2,3,16.41283121,24,1,1,1,0
1,0,0,0.753947808,20,0,1,1,0
1,3,2,7.343392514,26,0,1,0,0
0,0,3,10.84599951,23,0,3,0,0
1,3,1,2.962015973,18,0,2,0,0
1,3,3,14.92627625,6,0,3,0,0
1,2,1,0.167094083,17,1,3,1,0
0,3,3,3.371980969,7,0,3,1,1
0,1,2,11.6159366,13,0,3,0,0
0,0,3,14.28775124,6,0,0,1,1
1,0,2,18.33286205,27,0,3,0,0
1,1,1,14.10993304,20,0,2,0,0
0,0,3,13.43558541,27,0,2,0,0
1,1,1,7.886822927,26,0,0,0,0
0,3,1,0.025688511,3,0,4,1,0
0,0,2,2.403185175,16,0,4,1,0
1,2,2,10.6910909,4,0,2,1,1
1,3,3,13.50259772,11,0,2,0,0
1,3,1,8.348965678,8,0,3,0,0
1,3,2,14.61358023,25,0,1,0,0
0,1,2,10.43724591,19,1,1,1,0
0,3,0,1.483523912,12,0,3,0,0
0,2,1,3.840325019,24,0,1,0,0
0,0,1,16.79996446,27,0,2,1,0
0,0,1,14.49825493,17,1,2,1,0
1,2,4,17.89523974,19,1,2,1,0
0,0,2,2.351144982,8,0,1,1,0
0,1,2,19.80445069,3,0,2,0,1
0,1,4,4.188134279,20,1,2,0,0
1,0,1,0.235597526,26,0,2,0,0
1,1,3,19.94845878,7,0,3,0,1
1,2,2,5.621477709,0,1,4,0,1
1,0,3,13.36038905,16,0,1,0,0
0,0,1,3.533646284,24,0,3,1,0
0,0,3,11.60457064,8,1,1,0,0
1,0,1,18.08069973,19,0,2,0,0
1,3,1,6.403623349,12,0,2,1,0
0,0,2,13.40507952,1,0,2,0,1
0,1,1,3.758071776,12,0,3,1,0
1,0,2,12.49590797,8,0,2,1,0
1,0,2,6.729007036,29,0,2,1,0
1,2,2,4.224165172,19,0,3,0,0
1,2,1,6.263641014,5,1,1,1,0
0,0,0,3.57682137,27,0,1,0,0
0,0,1,18.03832216,0,1,0,1,1
0,0,2,7.943737726,27,1,1,0,0
1,0,1,4.905586099,24,0,2,0,0
1,1,1,8.96815682,4,0,2,1,0
0,0,1,6.410723336,2,1,1,0,1
0,0,0,14.88838508,3,0,0,1,0
0,0,2,19.42439824,0,0,3,0,1
0,3,3,8.760673134,13,0,3,1,0
1,3,1,17.220668,8,1,4,1,1
0,0,2,11.31726147,29,0,4,0,0
0,2,2,3.144713302,23,0,4,0,0
0,0,2,13.81245484,3,0,3,1,1
0,0,2,10.26868994,17,1,3,1,0
0,2,2,13.01213047,13,0,1,0,0
0,3,2,17.79374825,24,0,3,1,0
0,3,0,8.808691413,3,0,0,0,0
1,1,2,18.02355246,24,0,3,0,0
1,0,2,15.01338029,9,0,2,0,0
1,2,0,9.772098518,2,0,3,1,1
1,0,1,12.06444271,22,0,0,1,0
0,1,4,6.51162265,6,1,2,0,1
1,0,2,19.67194599,9,0,2,0,0
1,1,2,13.34702326,12,0,1,1,0
0,0,3,0.87693705,3,1,2,0,1
0,0,2,6.532438115,17,0,0,1,0
1,3,2,12.46628868,10,0,2,0,0
1,0,2,1.126665556,24,1,2,0,0
0,1,3,0.477683826,3,0,3,0,0
1,0,2,9.000484791,23,0,2,1,0
0,0,2,6.653803594,13,0,2,1,0
0,0,1,8.765972161,17,0,4,0,0
0,0,4,5.253866198,7,0,2,0,0
0,2,2,3.294354939,26,1,2,0,0
1,0,0,13.78286714,9,0,2,1,0
0,3,3,10.29142233,4,0,3,1,1
0,1,2,4.003084225,22,0,2,1,0
1,0,0,6.391788525,6,1,2,1,1
0,1,2,11.83615815,11,1,3,1,0
1,1,2,1.444586965,24,0,0,0,0
1,2,3,2.949060185,2,1,3,0,1
1,0,1,1.464912082,25,1,2,1,0
0,0,3,16.24634665,3,0,2,0,0
1,2,2,15.04818466,9,0,3,0,0
1,3,0,15.06625864,3,0,1,0,0
0,2,4,14.32650687,14,1,3,0,0
1,0,2,13.38770847,28,1,4,0,0
1,2,1,9.539838308,9,0,2,0,0
1,0,2,12.84556327,20,0,4,0,0
1,0,3,0.767231096,29,0,0,0,0
1,0,1,12.42928845,21,1,3,0,0
0,1,1,15.55755411,15,1,2,1,0
1,0,1,10.00716721,14,0,2,0,0
1,0,1,7.150266569,18,0,1,1,0
0,2,2,5.548534696,28,0,2,1,0
0,0,2,12.856041,19,1,1,1,0
0,0,1,13.85602397,18,0,4,1,0
1,0,1,17.419352,17,0,3,0,0
0,3,1,6.846681649,25,1,1,0,0
1,1,3,15.39544615,11,0,1,1,0
1,0,1,11.22711648,24,1,3,0,0
0,2,4,17.65672981,15,0,2,0,0
0,2,2,10.55624217,0,0,1,0,0
1,0,1,10.35259657,15,1,2,1,0
0,1,3,11.55754163,1,0,2,0,1
1,2,2,14.9863071,23,0,1,0,0
0,1,2,19.29380958,14,0,3,1,0
0,0,4,1.471267084,6,0,3,1,0
0,2,0,1.068692048,27,0,0,0,0
1,1,0,18.75100675,0,1,4,1,1
0,0,2,10.59751251,4,1,2,0,1
1,0,1,12.29806029,9,1,1,1,0
1,0,1,9.648472032,21,0,1,0,0
1,0,0,1.873149052,20,1,1,0,0
1,2,0,15.36178757,3,1,2,1,1
0,0,2,14.9444929,13,0,1,0,0
1,0,1,6.23406643,12,0,2,0,0
1,1,2,6.124784905,0,0,1,1,1
0,0,2,16.75682762,15,1,3,0,0
1,3,2,1.447145155,22,0,3,1,0
0,0,0,17.62210297,8,1,2,0,0
1,0,2,5.133233798,21,0,3,0,0
0,0,0,11.85969496,15,1,4,1,0
1,0,2,18.71988358,18,0,3,0,0
0,0,3,13.56245003,14,0,2,0,0
1,2,2,8.288596249,25,0,2,0,0
1,3,2,13.79068418,13,0,3,1,0
0,0,2,6.879592726,19,1,1,0,0
0,1,1,5.545168327,9,1,2,0,0
0,2,3,19.93366556,20,0,2,0,0
0,2,3,15.01580462,11,0,3,0,0
1,0,1,12.89439955,27,0,3,0,0
1,0,2,7.105792864,0,0,2,1,1
0,0,3,0.983216583,20,0,1,1,0
1,2,4,0.621137521,16,1,4,0,0
0,2,2,11.08362511,8,1,0,0,0
0,0,2,15.24065442,22,0,0,1,0
1,0,1,10.74758381,18,0,2,0,0
1,3,4,16.81570144,24,0,3,0,0
1,2,1,0.668530662,17,0,3,1,0
1,3,2,7.335041529,27,0,4,1,0
1,2,1,4.741407823,6,0,1,0,0
1,0,1,8.945459363,8,0,2,0,0
1,1,2,1.447527864,21,0,1,0,0
0,1,4,19.08263283,25,0,3,0,0
0,0,0,4.465108021,20,0,2,1,0
0,1,2,18.44615551,11,0,0,0,0
0,2,0,8.517863101,6,1,3,1,1
0,0,1,19.71048267,13,1,2,0,0
1,2,2,11.08116767,14,1,2,0,0
0,1,2,18.61665728,14,0,3,0,0
0,3,1,0.106979774,5,0,1,1,0
0,0,1,14.96477612,20,0,1,1,0
0,0,0,18.06101306,13,0,1,0,0
0,1,1,2.79441134,1,1,2,0,1
0,0,4,1.922517035,7,0,1,1,0
0,2,3,8.491452144,12,0,3,0,0
1,2,1,18.67357812,22,0,1,0,0
1,0,2,10.8477312,5,0,4,0,0
0,1,3,10.54912927,4,1,1,0,1
1,1,0,2.822522366,4,0,1,1,0
1,0,3,0.015790222,24,0,1,0,0
1,3,3,16.20280181,0,0,3,1,1
1,2,0,1.75149126,8,1,2,1,0
0,1,1,12.67699637,5,0,3,1,1
1,2,4,18.29232909,19,0,3,0,0
1,0,2,4.173038263,25,0,4,0,0
1,3,0,13.30545672,29,1,3,0,0
0,1,1,1.573971534,6,0,0,0,0
0,2,2,12.07510288,8,0,3,1,0
0,2,2,3.278634419,4,1,4,1,1
0,0,2,14.71907121,13,1,4,1,0
0,2,4,6.024625896,4,0,1,0,0
0,0,1,9.267820176,7,1,3,0,1
0,0,2,11.98861084,6,0,1,0,0
1,0,2,3.425468213,12,1,1,1,0
1,3,2,14.83275637,12,0,3,0,0
1,2,1,6.052806813,7,0,4,0,0
0,2,4,13.2474372,10,1,2,0,0
0,2,3,3.165661014,27,1,3,1,0
0,1,2,13.76235318,25,0,0,1,0
0,3,2,2.563761456,17,1,0,1,0
0,0,1,8.507129925,24,0,2,1,0
1,0,2,4.944121475,18,1,2,0,0
1,0,2,14.96750499,5,0,3,0,1
0,2,2,5.24070009,21,0,2,0,0
0,2,4,17.63434613,1,0,2,0,1
0,0,2,17.83640423,27,0,2,1,0
0,0,1,3.928826304,12,0,1,0,0
1,2,2,12.2769189,22,0,4,0,0
0,0,1,1.754352834,24,0,2,0,0
0,2,1,7.830741992,27,1,2,0,0
0,3,1,14.26643459,25,0,3,1,0
0,0,2,13.18846494,10,0,2,0,0
1,0,2,12.49401339,0,0,3,0,1
0,2,2,5.650817273,23,0,1,0,0
0,2,2,7.560498989,1,0,1,0,0
1,1,2,2.058922894,29,0,4,0,0
1,3,1,14.38045641,16,0,3,0,0
1,0,3,10.07777594,7,0,2,1,0
0,1,1,14.17531265,1,0,3,0,1
0,2,1,4.978870496,5,0,4,0,0
1,2,2,6.488764573,21,1,1,1,0
1,0,1,6.684306745,4,0,0,0,0
1,2,0,0.514848195,15,1,2,0,0
1,1,2,6.820957457,7,0,1,1,0
1,0,2,16.06609147,18,1,1,1,0
1,0,2,17.94596991,15,0,3,1,0
0,2,4,10.36436631,12,0,0,0,0
0,0,2,9.110033904,25,1,3,0,0
0,0,3,0.616492374,19,0,2,0,0
1,0,1,17.58408675,6,0,2,0,0
1,2,2,0.260204269,15,0,3,1,0
1,1,3,18.8950016,22,1,2,0,0
1,2,2,9.784324974,15,0,1,0,0
1,0,2,6.838689871,28,0,1,1,0
1,1,1,18.4843687,11,1,3,1,0
0,1,0,0.487819862,13,0,1,1,0
0,2,2,11.6284979,23,1,0,1,0
1,3,1,10.97865049,17,0,4,0,0
0,0,3,4.386408024,26,1,4,1,0
1,1,1,8.577748627,27,0,2,0,0
0,0,4,13.04528012,17,0,0,0,0
1,1,4,14.54262394,15,0,3,1,0
1,0,1,0.014337174,19,0,3,1,0
0,0,1,18.7370686,15,0,1,1,0
0,0,3,3.290507448,12,0,1,1,0
1,1,4,4.671608684,25,0,3,1,0
1,0,2,5.269468914,28,0,4,0,0
0,2,1,0.756402731,8,0,3,1,0
0,0,2,2.461042472,25,0,1,1,0
1,0,2,19.72699846,27,0,2,1,0
0,2,1,6.304334748,8,0,3,0,0
1,0,2,2.306021807,12,0,1,0,0
1,0,0,2.139825223,28,0,1,1,0
1,1,0,14.38919935,3,1,1,0,1
